"date","year","month","day","10440000"
1991-04-24,1991,4,24,5.0718327
1991-04-25,1991,4,25,5.2585519
1991-04-26,1991,4,26,3.6877274
1991-04-27,1991,4,27,3.2228736
1991-04-28,1991,4,28,2.9100622
1991-04-29,1991,4,29,0.72184745
1991-04-30,1991,4,30,1.8882641
1991-05-01,1991,5,1,1.5311196
1991-05-02,1991,5,2,0.136911
1991-05-03,1991,5,3,-0.016410235
1991-05-04,1991,5,4,0.102419
1991-05-05,1991,5,5,0.025933403
1991-05-06,1991,5,6,-0.25252635
1991-05-07,1991,5,7,-0.026625295
1991-05-08,1991,5,8,0.060543774
1991-05-09,1991,5,9,1.5294938
1991-05-10,1991,5,10,1.7206263
1991-05-11,1991,5,11,3.7273289
1991-05-12,1991,5,12,4.1904939
1991-05-13,1991,5,13,3.2032814
1991-05-14,1991,5,14,5.1786576
1991-05-15,1991,5,15,3.941263
1991-05-16,1991,5,16,3.4106235
1991-05-17,1991,5,17,2.9695329
1991-05-18,1991,5,18,1.8305117
1991-05-19,1991,5,19,1.1894363
1991-05-20,1991,5,20,2.1704664
1991-05-21,1991,5,21,3.4100136
1991-05-22,1991,5,22,4.0143006
1991-05-23,1991,5,23,4.1435775
1991-05-24,1991,5,24,2.5228235
1991-05-25,1991,5,25,2.9126157
1991-05-26,1991,5,26,3.4477994
1991-05-27,1991,5,27,0.88160159
1991-05-28,1991,5,28,-0.7810101
1991-05-29,1991,5,29,-2.7348139
1991-05-30,1991,5,30,-4.8102456
1991-05-31,1991,5,31,-5.4293625
1991-06-01,1991,6,1,-3.1739721
1991-06-02,1991,6,2,-0.22066399
1991-06-03,1991,6,3,0.004161127
1991-06-04,1991,6,4,-1.466288
1991-06-05,1991,6,5,-3.1353571
1991-06-06,1991,6,6,-2.9910474
1991-06-07,1991,6,7,-4.6550301
1991-06-08,1991,6,8,-3.4946507
1991-06-09,1991,6,9,-1.7540345
1991-06-10,1991,6,10,1.2455251
1991-06-11,1991,6,11,1.31286
1991-06-12,1991,6,12,-0.58056743
1991-06-13,1991,6,13,0.82075357
1991-06-14,1991,6,14,1.5614656
1991-06-15,1991,6,15,2.0232058
1991-06-16,1991,6,16,1.7911542
1991-06-17,1991,6,17,1.5118106
1991-06-18,1991,6,18,1.6615321
1991-06-19,1991,6,19,0.53867505
1991-06-20,1991,6,20,-0.4317697
1991-06-21,1991,6,21,-1.4680231
1991-06-22,1991,6,22,-1.1476287
1991-06-23,1991,6,23,0.25525164
1991-06-24,1991,6,24,1.4666684
1991-06-25,1991,6,25,2.0703887
1991-06-26,1991,6,26,2.0639508
1991-06-27,1991,6,27,0.33350332
1991-06-28,1991,6,28,1.3208998
1991-06-29,1991,6,29,2.64117
1991-06-30,1991,6,30,3.0767105
1991-07-01,1991,7,1,2.9829332
1991-07-02,1991,7,2,-0.027902545
1991-07-03,1991,7,3,-1.50872
1991-07-04,1991,7,4,0.43763324
1991-07-05,1991,7,5,2.8515459
1991-07-06,1991,7,6,0.84564121
1991-07-07,1991,7,7,1.117842
1991-07-08,1991,7,8,0.58406545
1991-07-09,1991,7,9,-0.62146306
1991-07-10,1991,7,10,-0.40456872
1991-07-11,1991,7,11,-1.9740679
1991-07-12,1991,7,12,-5.3491691
1991-07-13,1991,7,13,-5.3313267
1991-07-14,1991,7,14,-4.1617078
1991-07-15,1991,7,15,-3.0036519
1991-07-16,1991,7,16,0.16181687
1991-07-17,1991,7,17,0.18896806
1991-07-18,1991,7,18,0.49224742
1991-07-19,1991,7,19,-0.2038247
1991-07-20,1991,7,20,-0.14541492
1991-07-21,1991,7,21,-0.2694401
1991-07-22,1991,7,22,0.54101748
1991-07-23,1991,7,23,1.9457098
1991-07-24,1991,7,24,0.62496014
1991-07-25,1991,7,25,1.592533
1991-07-26,1991,7,26,-0.23087383
1991-07-27,1991,7,27,-0.22887776
1991-07-28,1991,7,28,-0.98274398
1991-07-29,1991,7,29,-1.6081543
1991-07-30,1991,7,30,-1.0594042
1991-07-31,1991,7,31,-2.880702
1991-08-01,1991,8,1,-3.2187489
1991-08-02,1991,8,2,-3.5873378
1991-08-03,1991,8,3,-3.1196
1991-08-04,1991,8,4,0.58592133
1991-08-05,1991,8,5,-0.29499943
1991-08-06,1991,8,6,-2.0175419
1991-08-07,1991,8,7,-2.5148397
1991-08-08,1991,8,8,-5.389353
1991-08-09,1991,8,9,-4.7897085
1991-08-10,1991,8,10,-5.8880554
1991-08-11,1991,8,11,-4.0050081
1991-08-12,1991,8,12,-0.085984189
1991-08-13,1991,8,13,2.6460899
1991-08-14,1991,8,14,1.6570491
1991-08-15,1991,8,15,1.032603
1991-08-16,1991,8,16,-1.5878945
1991-08-17,1991,8,17,-2.315163
1991-08-18,1991,8,18,2.4307284
1991-08-19,1991,8,19,1.2217538
1991-08-20,1991,8,20,-2.0767459
1991-08-21,1991,8,21,-1.8401197
1991-08-22,1991,8,22,-0.1738607
1991-08-23,1991,8,23,0.0098585866
1991-08-24,1991,8,24,0.67346536
1991-08-25,1991,8,25,2.4400856
1991-08-26,1991,8,26,1.4242999
1991-08-27,1991,8,27,2.5920645
1991-08-28,1991,8,28,3.3209191
1991-08-29,1991,8,29,-0.41937036
1991-08-30,1991,8,30,-3.0138722
1991-08-31,1991,8,31,-1.2508302
1991-09-01,1991,9,1,2.3937677
1991-09-02,1991,9,2,2.9932189
1991-09-03,1991,9,3,1.5993733
1991-09-04,1991,9,4,1.9043169
1991-09-05,1991,9,5,0.043697951
1991-09-06,1991,9,6,2.5151646
1991-09-07,1991,9,7,1.0582753
1991-09-08,1991,9,8,2.0864929
1991-09-09,1991,9,9,5.5240347
1991-09-10,1991,9,10,4.318312
1991-09-11,1991,9,11,6.4248136
1991-09-12,1991,9,12,2.9456461
1991-09-13,1991,9,13,-0.38746529
1991-09-14,1991,9,14,-2.3048981
1991-09-15,1991,9,15,0.80691676
1991-09-16,1991,9,16,2.2095731
1991-09-17,1991,9,17,1.8824378
1991-09-18,1991,9,18,1.3116485
1991-09-19,1991,9,19,3.06289
1991-09-20,1991,9,20,1.3201057
1991-09-21,1991,9,21,0.24376869
1991-09-22,1991,9,22,-0.26160287
1991-09-23,1991,9,23,-0.52379462
1991-09-24,1991,9,24,0.45702337
1991-09-25,1991,9,25,-0.41646262
1991-09-26,1991,9,26,0.25966345
1991-09-27,1991,9,27,0.078915241
1991-09-28,1991,9,28,0.57643847
1991-09-29,1991,9,29,2.0459844
1991-09-30,1991,9,30,-0.89502852
1991-10-01,1991,10,1,-1.9344927
1991-10-02,1991,10,2,-1.7980693
1991-10-03,1991,10,3,-2.1163416
1991-10-04,1991,10,4,-3.8944486
1991-10-05,1991,10,5,-0.7520155
1991-10-06,1991,10,6,0.52970915
1991-10-07,1991,10,7,0.46528494
1991-10-08,1991,10,8,0.66446689
1991-10-09,1991,10,9,5.0491502
1991-10-10,1991,10,10,4.4074507
1991-10-11,1991,10,11,3.9026379
1991-10-12,1991,10,12,1.8621035
1991-10-13,1991,10,13,1.1086652
1991-10-14,1991,10,14,-0.34388622
1991-10-15,1991,10,15,-1.0137628
1991-10-16,1991,10,16,0.3703513
1991-10-17,1991,10,17,3.5055158
1991-10-18,1991,10,18,1.1140794
1991-10-19,1991,10,19,-0.36191978
1991-10-20,1991,10,20,0.80054992
1991-10-21,1991,10,21,0.74163358
1991-10-22,1991,10,22,0.47919451
1991-10-23,1991,10,23,0.56596138
1991-10-24,1991,10,24,0.98825472
1991-10-25,1991,10,25,1.4425635
1991-10-26,1991,10,26,0.85925297
1991-10-27,1991,10,27,1.4777204
1991-10-28,1991,10,28,2.4033725
1991-10-29,1991,10,29,3.2340436
1991-10-30,1991,10,30,3.261058
1991-10-31,1991,10,31,3.7604328
1991-11-01,1991,11,1,5.8944028
1991-11-02,1991,11,2,5.2948194
1991-11-03,1991,11,3,4.0718206
1991-11-04,1991,11,4,1.822201
1991-11-05,1991,11,5,2.6612591
1991-11-06,1991,11,6,3.184132
1991-11-07,1991,11,7,6.5781249
1991-11-08,1991,11,8,4.9028665
1991-11-09,1991,11,9,2.0690709
1991-11-10,1991,11,10,0.50758451
1991-11-11,1991,11,11,3.0826184
1991-11-12,1991,11,12,2.4511848
1991-11-13,1991,11,13,2.0182601
1991-11-14,1991,11,14,2.7686001
1991-11-15,1991,11,15,3.6182799
1991-11-16,1991,11,16,3.6599469
1991-11-17,1991,11,17,4.2235647
1991-11-18,1991,11,18,1.4513262
1991-11-19,1991,11,19,3.5099531
1991-11-20,1991,11,20,6.3102932
1991-11-21,1991,11,21,5.0276977
1991-11-22,1991,11,22,3.4227082
1991-11-23,1991,11,23,3.0402434
1991-11-24,1991,11,24,2.6794921
1991-11-25,1991,11,25,3.0163492
1991-11-26,1991,11,26,2.7327959
1991-11-27,1991,11,27,4.0495666
1991-11-28,1991,11,28,4.6942609
1991-11-29,1991,11,29,4.4775531
1991-11-30,1991,11,30,4.7163093
1991-12-01,1991,12,1,6.0130698
1991-12-02,1991,12,2,5.9079509
1991-12-03,1991,12,3,7.3478609
1991-12-04,1991,12,4,5.0673019
1991-12-05,1991,12,5,4.2411284
1991-12-06,1991,12,6,1.1568249
1991-12-07,1991,12,7,2.0423297
1991-12-08,1991,12,8,1.8737515
1991-12-09,1991,12,9,1.4596477
1991-12-10,1991,12,10,1.3215149
1991-12-11,1991,12,11,2.7670434
1991-12-12,1991,12,12,4.2098471
1991-12-13,1991,12,13,4.0659674
1991-12-14,1991,12,14,3.9972034
1991-12-15,1991,12,15,3.9662907
1991-12-16,1991,12,16,1.6898171
1991-12-17,1991,12,17,4.1094231
1991-12-18,1991,12,18,7.3159765
1991-12-19,1991,12,19,7.8798306
1991-12-20,1991,12,20,7.4951204
1991-12-21,1991,12,21,7.5777813
1991-12-22,1991,12,22,3.3614402
1991-12-23,1991,12,23,2.4403342
1991-12-24,1991,12,24,2.2453402
1991-12-25,1991,12,25,1.9235166
1991-12-26,1991,12,26,3.2482867
1991-12-27,1991,12,27,6.3816308
1991-12-28,1991,12,28,6.3847274
1991-12-29,1991,12,29,4.1251359
1991-12-30,1991,12,30,3.8455174
1991-12-31,1991,12,31,3.1448308
1992-01-01,1992,1,1,7.6878812
1992-01-02,1992,1,2,6.9639902
1992-01-03,1992,1,3,8.6919131
1992-01-04,1992,1,4,7.6880843
1992-01-05,1992,1,5,5.4064974
1992-01-06,1992,1,6,3.8042742
1992-01-07,1992,1,7,5.7066193
1992-01-08,1992,1,8,6.8367303
1992-01-09,1992,1,9,5.977916
1992-01-10,1992,1,10,4.7915843
1992-01-11,1992,1,11,7.7643243
1992-01-12,1992,1,12,8.8912041
1992-01-13,1992,1,13,5.4326156
1992-01-14,1992,1,14,3.973753
1992-01-15,1992,1,15,4.8361036
1992-01-16,1992,1,16,5.0609076
1992-01-17,1992,1,17,5.0861048
1992-01-18,1992,1,18,6.2191205
1992-01-19,1992,1,19,5.8978895
1992-01-20,1992,1,20,7.0015454
1992-01-21,1992,1,21,7.5729123
1992-01-22,1992,1,22,9.7706581
1992-01-23,1992,1,23,8.0778364
1992-01-24,1992,1,24,8.7586562
1992-01-25,1992,1,25,5.7686533
1992-01-26,1992,1,26,7.3514529
1992-01-27,1992,1,27,9.3262979
1992-01-28,1992,1,28,10.954952
1992-01-29,1992,1,29,10.028565
1992-01-30,1992,1,30,9.1060883
1992-01-31,1992,1,31,6.8893267
1992-02-01,1992,2,1,6.0574282
1992-02-02,1992,2,2,4.9335574
1992-02-03,1992,2,3,8.503505
1992-02-04,1992,2,4,5.5055167
1992-02-05,1992,2,5,5.6606203
1992-02-06,1992,2,6,7.8629811
1992-02-07,1992,2,7,5.0416726
1992-02-08,1992,2,8,5.6749806
1992-02-09,1992,2,9,2.5249161
1992-02-10,1992,2,10,4.3959932
1992-02-11,1992,2,11,4.098651
1992-02-12,1992,2,12,3.4687892
1992-02-13,1992,2,13,5.319937
1992-02-14,1992,2,14,7.7819609
1992-02-15,1992,2,15,9.9997848
1992-02-16,1992,2,16,9.3555514
1992-02-17,1992,2,17,9.9948594
1992-02-18,1992,2,18,7.9291298
1992-02-19,1992,2,19,3.2269907
1992-02-20,1992,2,20,2.4869846
1992-02-21,1992,2,21,3.7220191
1992-02-22,1992,2,22,4.5337475
1992-02-23,1992,2,23,5.5765364
1992-02-24,1992,2,24,4.3063741
1992-02-25,1992,2,25,5.3316039
1992-02-26,1992,2,26,4.1656213
1992-02-27,1992,2,27,3.0191114
1992-02-28,1992,2,28,3.8940198
1992-02-29,1992,2,29,7.3077455
1992-03-01,1992,3,1,9.2192134
1992-03-02,1992,3,2,8.0588878
1992-03-03,1992,3,3,7.1277751
1992-03-04,1992,3,4,7.4634719
1992-03-05,1992,3,5,7.8308305
1992-03-06,1992,3,6,7.1864161
1992-03-07,1992,3,7,8.8187884
1992-03-08,1992,3,8,8.107198
1992-03-09,1992,3,9,5.2621316
1992-03-10,1992,3,10,6.0642104
1992-03-11,1992,3,11,6.9543066
1992-03-12,1992,3,12,6.9963034
1992-03-13,1992,3,13,7.3230625
1992-03-14,1992,3,14,8.2006529
1992-03-15,1992,3,15,8.8094932
1992-03-16,1992,3,16,7.2291559
1992-03-17,1992,3,17,6.482344
1992-03-18,1992,3,18,5.6869614
1992-03-19,1992,3,19,6.9439971
1992-03-20,1992,3,20,5.3770292
1992-03-21,1992,3,21,3.6299539
1992-03-22,1992,3,22,2.3384084
1992-03-23,1992,3,23,3.664703
1992-03-24,1992,3,24,5.8291156
1992-03-25,1992,3,25,6.4203254
1992-03-26,1992,3,26,4.6075217
1992-03-27,1992,3,27,4.0729949
1992-03-28,1992,3,28,5.063812
1992-03-29,1992,3,29,4.9822071
1992-03-30,1992,3,30,5.9243479
1992-03-31,1992,3,31,4.5661788
1992-04-01,1992,4,1,3.655473
1992-04-02,1992,4,2,6.9524471
1992-04-03,1992,4,3,3.6360173
1992-04-04,1992,4,4,3.4830164
1992-04-05,1992,4,5,3.2781137
1992-04-06,1992,4,6,3.0255314
1992-04-07,1992,4,7,2.8358927
1992-04-08,1992,4,8,3.7942462
1992-04-09,1992,4,9,2.9291012
1992-04-10,1992,4,10,1.3910039
1992-04-11,1992,4,11,1.9704115
1992-04-12,1992,4,12,5.1630973
1992-04-13,1992,4,13,4.0101631
1992-04-14,1992,4,14,4.2114523
1992-04-15,1992,4,15,5.5279366
1992-04-16,1992,4,16,4.9102846
1992-04-17,1992,4,17,3.2200226
1992-04-18,1992,4,18,0.90482143
1992-04-19,1992,4,19,-0.52803489
1992-04-20,1992,4,20,2.1095226
1992-04-21,1992,4,21,1.9413323
1992-04-22,1992,4,22,1.4477442
1992-04-23,1992,4,23,1.7765322
1992-04-24,1992,4,24,0.037210956
1992-04-25,1992,4,25,-0.38316617
1992-04-26,1992,4,26,-0.83184276
1992-04-27,1992,4,27,1.2896142
1992-04-28,1992,4,28,1.6882639
1992-04-29,1992,4,29,-0.38497545
1992-04-30,1992,4,30,0.52830166
1992-05-01,1992,5,1,2.0243683
1992-05-02,1992,5,2,1.9615806
1992-05-03,1992,5,3,-1.0612901
1992-05-04,1992,5,4,-2.4106018
1992-05-05,1992,5,5,-0.24877615
1992-05-06,1992,5,6,-2.2445718
1992-05-07,1992,5,7,-0.26145265
1992-05-08,1992,5,8,2.573802
1992-05-09,1992,5,9,2.276644
1992-05-10,1992,5,10,0.78774489
1992-05-11,1992,5,11,2.2107047
1992-05-12,1992,5,12,1.0679929
1992-05-13,1992,5,13,3.3843756
1992-05-14,1992,5,14,1.0201417
1992-05-15,1992,5,15,-0.22113956
1992-05-16,1992,5,16,1.6587872
1992-05-17,1992,5,17,-0.21120553
1992-05-18,1992,5,18,-1.9063153
1992-05-19,1992,5,19,-1.9374966
1992-05-20,1992,5,20,0.63262072
1992-05-21,1992,5,21,0.064087993
1992-05-22,1992,5,22,-1.1500686
1992-05-23,1992,5,23,-1.560989
1992-05-24,1992,5,24,0.71575512
1992-05-25,1992,5,25,-0.40159673
1992-05-26,1992,5,26,-1.8302038
1992-05-27,1992,5,27,-3.5295985
1992-05-28,1992,5,28,-1.1354081
1992-05-29,1992,5,29,-1.0821709
1992-05-30,1992,5,30,0.33579114
1992-05-31,1992,5,31,-0.92663444
1992-06-01,1992,6,1,1.3361699
1992-06-02,1992,6,2,2.4100794
1992-06-03,1992,6,3,2.2769386
1992-06-04,1992,6,4,0.81073448
1992-06-05,1992,6,5,-2.179082
1992-06-06,1992,6,6,-2.4522508
1992-06-07,1992,6,7,-2.5220931
1992-06-08,1992,6,8,-1.8395371
1992-06-09,1992,6,9,0.025920579
1992-06-10,1992,6,10,0.82935987
1992-06-11,1992,6,11,2.1566086
1992-06-12,1992,6,12,0.26907711
1992-06-13,1992,6,13,0.66789826
1992-06-14,1992,6,14,0.52944995
1992-06-15,1992,6,15,1.4250206
1992-06-16,1992,6,16,0.79562687
1992-06-17,1992,6,17,1.0257692
1992-06-18,1992,6,18,0.70060878
1992-06-19,1992,6,19,-0.20798299
1992-06-20,1992,6,20,-0.67306481
1992-06-21,1992,6,21,-1.2268317
1992-06-22,1992,6,22,-3.1096838
1992-06-23,1992,6,23,-3.0906946
1992-06-24,1992,6,24,-2.9288717
1992-06-25,1992,6,25,-5.0094077
1992-06-26,1992,6,26,-3.9158103
1992-06-27,1992,6,27,-1.7683977
1992-06-28,1992,6,28,-2.7297585
1992-06-29,1992,6,29,-2.4905303
1992-06-30,1992,6,30,-2.621238
1992-07-01,1992,7,1,-0.3849577
1992-07-02,1992,7,2,0.28870415
1992-07-03,1992,7,3,-0.45310413
1992-07-04,1992,7,4,-1.6299752
1992-07-05,1992,7,5,-3.5906646
1992-07-06,1992,7,6,-3.0620242
1992-07-07,1992,7,7,-0.46955015
1992-07-08,1992,7,8,1.6129884
1992-07-09,1992,7,9,0.78536565
1992-07-10,1992,7,10,1.2945209
1992-07-11,1992,7,11,0.88502987
1992-07-12,1992,7,12,-0.49554557
1992-07-13,1992,7,13,-1.2595524
1992-07-14,1992,7,14,-1.7828431
1992-07-15,1992,7,15,-0.32373398
1992-07-16,1992,7,16,-1.5540768
1992-07-17,1992,7,17,-3.4372493
1992-07-18,1992,7,18,0.43654264
1992-07-19,1992,7,19,-0.33193272
1992-07-20,1992,7,20,-1.6973654
1992-07-21,1992,7,21,-4.3560986
1992-07-22,1992,7,22,-4.2148112
1992-07-23,1992,7,23,-3.4898164
1992-07-24,1992,7,24,-3.0373022
1992-07-25,1992,7,25,-2.0446763
1992-07-26,1992,7,26,-0.39183603
1992-07-27,1992,7,27,0.15302694
1992-07-28,1992,7,28,-1.0662897
1992-07-29,1992,7,29,-2.5759625
1992-07-30,1992,7,30,-3.8515346
1992-07-31,1992,7,31,-5.3342509
1992-08-01,1992,8,1,-4.7687497
1992-08-02,1992,8,2,-1.1948986
1992-08-03,1992,8,3,-2.3964892
1992-08-04,1992,8,4,1.0460124
1992-08-05,1992,8,5,1.755502
1992-08-06,1992,8,6,-0.61295545
1992-08-07,1992,8,7,-1.5346312
1992-08-08,1992,8,8,-2.8123917
1992-08-09,1992,8,9,-0.87777041
1992-08-10,1992,8,10,-1.1613627
1992-08-11,1992,8,11,-0.36403953
1992-08-12,1992,8,12,1.4041448
1992-08-13,1992,8,13,0.60537524
1992-08-14,1992,8,14,1.5070014
1992-08-15,1992,8,15,0.78489253
1992-08-16,1992,8,16,1.2588158
1992-08-17,1992,8,17,2.0581896
1992-08-18,1992,8,18,2.0167553
1992-08-19,1992,8,19,1.5859151
1992-08-20,1992,8,20,0.26298458
1992-08-21,1992,8,21,1.0671377
1992-08-22,1992,8,22,0.23259485
1992-08-23,1992,8,23,2.9136121
1992-08-24,1992,8,24,1.4939812
1992-08-25,1992,8,25,1.6117613
1992-08-26,1992,8,26,-1.2152794
1992-08-27,1992,8,27,-1.5117024
1992-08-28,1992,8,28,2.2339618
1992-08-29,1992,8,29,2.4437431
1992-08-30,1992,8,30,2.5429799
1992-08-31,1992,8,31,0.13725146
1992-09-01,1992,9,1,-0.67291456
1992-09-02,1992,9,2,2.2325587
1992-09-03,1992,9,3,2.4055252
1992-09-04,1992,9,4,-0.036603116
1992-09-05,1992,9,5,-1.5263311
1992-09-06,1992,9,6,-3.0073005
1992-09-07,1992,9,7,-2.2254775
1992-09-08,1992,9,8,2.052816
1992-09-09,1992,9,9,1.5091572
1992-09-10,1992,9,10,2.2047519
1992-09-11,1992,9,11,2.0389307
1992-09-12,1992,9,12,-0.87907834
1992-09-13,1992,9,13,1.326499
1992-09-14,1992,9,14,2.4689766
1992-09-15,1992,9,15,4.2556474
1992-09-16,1992,9,16,2.9898267
1992-09-17,1992,9,17,1.8917551
1992-09-18,1992,9,18,2.1475928
1992-09-19,1992,9,19,2.5666173
1992-09-20,1992,9,20,0.29068686
1992-09-21,1992,9,21,-1.9679313
1992-09-22,1992,9,22,0.7680783
1992-09-23,1992,9,23,0.77364807
1992-09-24,1992,9,24,-1.1877157
1992-09-25,1992,9,25,0.14381305
1992-09-26,1992,9,26,2.688486
1992-09-27,1992,9,27,1.7419805
1992-09-28,1992,9,28,0.55892973
1992-09-29,1992,9,29,2.7471689
1992-09-30,1992,9,30,1.0605091
1992-10-01,1992,10,1,0.72546524
1992-10-02,1992,10,2,0.1330204
1992-10-03,1992,10,3,2.8421205
1992-10-04,1992,10,4,0.060840213
1992-10-05,1992,10,5,-1.0487756
1992-10-06,1992,10,6,-2.3376606
1992-10-07,1992,10,7,-2.2376517
1992-10-08,1992,10,8,0.42796452
1992-10-09,1992,10,9,3.2342392
1992-10-10,1992,10,10,2.0467787
1992-10-11,1992,10,11,1.6505793
1992-10-12,1992,10,12,3.4244848
1992-10-13,1992,10,13,5.527359
1992-10-14,1992,10,14,4.9974671
1992-10-15,1992,10,15,1.0108189
1992-10-16,1992,10,16,1.4991308
1992-10-17,1992,10,17,0.3787156
1992-10-18,1992,10,18,1.1956646
1992-10-19,1992,10,19,-1.1700463
1992-10-20,1992,10,20,-0.096561044
1992-10-21,1992,10,21,-0.66941017
1992-10-22,1992,10,22,5.8342917
1992-10-23,1992,10,23,4.9493541
1992-10-24,1992,10,24,3.342292
1992-10-25,1992,10,25,2.2100451
1992-10-26,1992,10,26,1.7660016
1992-10-27,1992,10,27,-2.4857936
1992-10-28,1992,10,28,-1.8236253
1992-10-29,1992,10,29,-1.3847328
1992-10-30,1992,10,30,0.39771354
1992-10-31,1992,10,31,1.4311778
1992-11-01,1992,11,1,-1.4998206
1992-11-02,1992,11,2,-0.88914384
1992-11-03,1992,11,3,-1.3932646
1992-11-04,1992,11,4,-0.32698048
1992-11-05,1992,11,5,0.70658247
1992-11-06,1992,11,6,1.6770852
1992-11-07,1992,11,7,5.2608586
1992-11-08,1992,11,8,4.9640184
1992-11-09,1992,11,9,5.6463893
1992-11-10,1992,11,10,6.5598205
1992-11-11,1992,11,11,5.9396005
1992-11-12,1992,11,12,5.911161
1992-11-13,1992,11,13,4.796094
1992-11-14,1992,11,14,3.8373827
1992-11-15,1992,11,15,2.5792919
1992-11-16,1992,11,16,4.0275589
1992-11-17,1992,11,17,4.8241792
1992-11-18,1992,11,18,5.846858
1992-11-19,1992,11,19,4.9311235
1992-11-20,1992,11,20,3.1618985
1992-11-21,1992,11,21,1.1630798
1992-11-22,1992,11,22,2.4001135
1992-11-23,1992,11,23,3.6569623
1992-11-24,1992,11,24,4.9848236
1992-11-25,1992,11,25,4.2495926
1992-11-26,1992,11,26,8.2265688
1992-11-27,1992,11,27,6.6331099
1992-11-28,1992,11,28,6.6405352
1992-11-29,1992,11,29,5.9566161
1992-11-30,1992,11,30,2.4527213
1992-12-01,1992,12,1,2.7295917
1992-12-02,1992,12,2,6.6311972
1992-12-03,1992,12,3,3.7596757
1992-12-04,1992,12,4,4.1861192
1992-12-05,1992,12,5,3.4201303
1992-12-06,1992,12,6,4.6872074
1992-12-07,1992,12,7,3.7506578
1992-12-08,1992,12,8,2.8353333
1992-12-09,1992,12,9,3.4094307
1992-12-10,1992,12,10,6.2141542
1992-12-11,1992,12,11,6.6273369
1992-12-12,1992,12,12,4.631954
1992-12-13,1992,12,13,4.2470808
1992-12-14,1992,12,14,3.9621943
1992-12-15,1992,12,15,4.1317932
1992-12-16,1992,12,16,3.0535154
1992-12-17,1992,12,17,4.4776201
1992-12-18,1992,12,18,5.1088538
1992-12-19,1992,12,19,6.5182972
1992-12-20,1992,12,20,5.6559238
1992-12-21,1992,12,21,7.0853062
1992-12-22,1992,12,22,5.0213968
1992-12-23,1992,12,23,4.8224306
1992-12-24,1992,12,24,4.2833038
1992-12-25,1992,12,25,5.7841524
1992-12-26,1992,12,26,6.9813313
1992-12-27,1992,12,27,4.8679626
1992-12-28,1992,12,28,4.2801493
1992-12-29,1992,12,29,3.6648729
1992-12-30,1992,12,30,2.5481666
1992-12-31,1992,12,31,6.2555231
1993-01-01,1993,1,1,7.5319941
1993-01-02,1993,1,2,6.9891384
1993-01-03,1993,1,3,8.0334356
1993-01-04,1993,1,4,8.6442759
1993-01-05,1993,1,5,6.4807379
1993-01-06,1993,1,6,5.5029143
1993-01-07,1993,1,7,5.2133725
1993-01-08,1993,1,8,4.7208646
1993-01-09,1993,1,9,8.1240478
1993-01-10,1993,1,10,9.5234083
1993-01-11,1993,1,11,5.7405807
1993-01-12,1993,1,12,4.4698615
1993-01-13,1993,1,13,5.4606216
1993-01-14,1993,1,14,4.4154971
1993-01-15,1993,1,15,4.6494266
1993-01-16,1993,1,16,3.5588708
1993-01-17,1993,1,17,4.3290282
1993-01-18,1993,1,18,5.6572616
1993-01-19,1993,1,19,6.9916074
1993-01-20,1993,1,20,8.7903096
1993-01-21,1993,1,21,6.549247
1993-01-22,1993,1,22,6.003754
1993-01-23,1993,1,23,4.2111333
1993-01-24,1993,1,24,5.3314746
1993-01-25,1993,1,25,5.4891769
1993-01-26,1993,1,26,6.3035487
1993-01-27,1993,1,27,7.2946902
1993-01-28,1993,1,28,5.2075134
1993-01-29,1993,1,29,3.9351041
1993-01-30,1993,1,30,4.4246044
1993-01-31,1993,1,31,4.5254758
1993-02-01,1993,2,1,7.6213879
1993-02-02,1993,2,2,9.4408682
1993-02-03,1993,2,3,9.8185605
1993-02-04,1993,2,4,7.8442983
1993-02-05,1993,2,5,4.1964087
1993-02-06,1993,2,6,3.3403344
1993-02-07,1993,2,7,3.9615768
1993-02-08,1993,2,8,6.9324601
1993-02-09,1993,2,9,7.1363459
1993-02-10,1993,2,10,5.5503726
1993-02-11,1993,2,11,4.6576884
1993-02-12,1993,2,12,6.4509205
1993-02-13,1993,2,13,5.8631743
1993-02-14,1993,2,14,6.569281
1993-02-15,1993,2,15,6.931398
1993-02-16,1993,2,16,7.3315443
1993-02-17,1993,2,17,8.8148596
1993-02-18,1993,2,18,7.2966526
1993-02-19,1993,2,19,6.0064777
1993-02-20,1993,2,20,6.8572542
1993-02-21,1993,2,21,8.2056691
1993-02-22,1993,2,22,9.9602134
1993-02-23,1993,2,23,9.4086788
1993-02-24,1993,2,24,7.4396476
1993-02-25,1993,2,25,5.8508599
1993-02-26,1993,2,26,6.7409227
1993-02-27,1993,2,27,5.7307918
1993-02-28,1993,2,28,4.9435773
1993-03-01,1993,3,1,5.4263944
1993-03-02,1993,3,2,5.9830602
1993-03-03,1993,3,3,5.5707594
1993-03-04,1993,3,4,7.7826428
1993-03-05,1993,3,5,7.4764138
1993-03-06,1993,3,6,6.8067132
1993-03-07,1993,3,7,8.3139219
1993-03-08,1993,3,8,9.8625114
1993-03-09,1993,3,9,8.0388796
1993-03-10,1993,3,10,6.7910232
1993-03-11,1993,3,11,7.1594542
1993-03-12,1993,3,12,6.0316807
1993-03-13,1993,3,13,4.4988417
1993-03-14,1993,3,14,4.6641467
1993-03-15,1993,3,15,4.4492258
1993-03-16,1993,3,16,8.0597922
